1.0545 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
3.9183 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
4.5080 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fb9cf7c26a0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fb9c8d0e5e0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1680, 1050]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.5086 	EXP 	window1: mouseVisible = True
4.5142 	EXP 	window1: mouseVisible = False
4.5143 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.5144 	EXP 	window1: recordFrameIntervals = False
4.6736 	EXP 	window1: recordFrameIntervals = True
4.8572 	EXP 	Screen (0) actual frame rate measured at 59.83Hz
4.8573 	EXP 	window1: recordFrameIntervals = False
6.3212 	EXP 	window1: mouseVisible = True
6.3350 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=0, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.4]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
6.3372 	EXP 	window1: mouseVisible = True
6.3498 	EXP 	Created slider_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='slider_2', opacity=None, ori=0.0, pos=array([ 0. , -0.4]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
6.4788 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1)
6.4836 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('left', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([40., 20.]), texRes=128, units='height', win=Window(...))
6.4843 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
6.4845 	EXP 	New trial (rep=0, index=0): None
6.5030 	EXP 	slider: autoLog = True
6.5030 	EXP 	slider: markerPos = None
6.5030 	EXP 	slider: styleTweaks = []
6.5030 	EXP 	slider: styleTweaks = []
6.5030 	EXP 	slider: styleTweaks = []
6.5030 	EXP 	slider: styleTweaks = []
6.5030 	EXP 	slider: contrast = 1.0
6.5030 	EXP 	slider: autoLog = True
6.5030 	EXP 	slider_2: autoLog = True
6.5030 	EXP 	slider_2: markerPos = None
6.5030 	EXP 	slider_2: styleTweaks = []
6.5030 	EXP 	slider_2: styleTweaks = []
6.5030 	EXP 	slider_2: styleTweaks = []
6.5030 	EXP 	slider_2: styleTweaks = []
6.5030 	EXP 	slider_2: contrast = 1.0
6.5030 	EXP 	slider_2: autoLog = True
6.5030 	EXP 	textbox: autoLog = True
6.5030 	EXP 	slider: markerPos = None
6.5030 	EXP 	slider: markerPos = None
6.5030 	EXP 	slider_2: markerPos = None
6.5030 	EXP 	slider_2: markerPos = None
6.5030 	EXP 	unnamed ImageStim: autoDraw = True
6.5030 	EXP 	slider: autoDraw = True
6.5030 	EXP 	slider_2: autoDraw = True
6.5030 	EXP 	textbox: autoDraw = True
21.3607 	DATA 	Mouse: Left button down, pos=(844,101)
21.3728 	EXP 	slider_2: markerPos = 3.0152380952380953
21.3914 	EXP 	slider: markerPos = 3.0152380952380953
21.3914 	EXP 	slider_2: markerPos = 3.0152380952380953
21.4092 	EXP 	slider: markerPos = 3.0152380952380953
21.4092 	EXP 	slider_2: markerPos = 3.0152380952380953
21.4287 	EXP 	slider: markerPos = 3.0152380952380953
21.4287 	EXP 	slider_2: markerPos = 3.0152380952380953
21.4427 	EXP 	slider: markerPos = 3.0152380952380953
21.4427 	EXP 	slider_2: markerPos = 3.0152380952380953
21.4561 	EXP 	slider: markerPos = 3.0152380952380953
21.4561 	EXP 	slider_2: markerPos = 3.0152380952380953
21.4732 	EXP 	slider: markerPos = 3.0152380952380953
21.4732 	EXP 	slider_2: markerPos = 3.0152380952380953
21.4889 	EXP 	slider: markerPos = 3.0152380952380953
21.4889 	EXP 	slider_2: markerPos = 3.0152380952380953
21.4896 	DATA 	Mouse:  Left button up, pos=(844,101)
21.5066 	EXP 	slider: markerPos = 3.0152380952380953
21.5066 	EXP 	slider_2: markerPos = 3.0152380952380953
21.5091 	EXP 	New trial (rep=1, index=0): None
21.5238 	EXP 	slider: autoDraw = False
21.5238 	EXP 	slider_2: autoDraw = False
21.5238 	EXP 	textbox: autoDraw = False
21.5238 	EXP 	text: autoDraw = False
21.5238 	EXP 	unnamed ImageStim: autoDraw = False
21.5238 	EXP 	slider: markerPos = None
21.5238 	EXP 	slider: markerPos = None
21.5238 	EXP 	slider_2: markerPos = None
21.5238 	EXP 	slider_2: markerPos = None
21.5238 	EXP 	unnamed ImageStim: autoDraw = True
21.5238 	EXP 	slider: autoDraw = True
21.5238 	EXP 	slider_2: autoDraw = True
21.5238 	EXP 	textbox: autoDraw = True
22.0744 	DATA 	Mouse: Left button down, pos=(844,101)
22.0909 	EXP 	slider: markerPos = 3.0152380952380953
22.0909 	EXP 	slider_2: markerPos = 3.0152380952380953
22.1073 	EXP 	slider: markerPos = 3.0152380952380953
22.1073 	EXP 	slider_2: markerPos = 3.0152380952380953
22.1240 	EXP 	slider: markerPos = 3.0152380952380953
22.1240 	EXP 	slider_2: markerPos = 3.0152380952380953
22.1412 	EXP 	slider: markerPos = 3.0152380952380953
22.1412 	EXP 	slider_2: markerPos = 3.0152380952380953
22.1576 	EXP 	slider: markerPos = 3.0152380952380953
22.1576 	EXP 	slider_2: markerPos = 3.0152380952380953
22.1583 	DATA 	Mouse:  Left button up, pos=(844,101)
22.1752 	EXP 	slider: markerPos = 3.0152380952380953
