1.1955 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
60.6163 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
61.4234 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7ff6746e8670>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7ff66c40c220>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1680, 1050]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
61.4236 	EXP 	window1: mouseVisible = True
61.4249 	EXP 	window1: mouseVisible = False
61.4250 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
61.4250 	EXP 	window1: recordFrameIntervals = False
61.5917 	EXP 	window1: recordFrameIntervals = True
61.6325 	WARNING 	t of last frame was 24.42ms (=1/40)
61.9026 	WARNING 	t of last frame was 25.01ms (=1/39)
62.1098 	EXP 	Screen (0) actual frame rate measured at 58.88Hz
62.1100 	EXP 	window1: recordFrameIntervals = False
63.6193 	EXP 	window1: mouseVisible = True
63.6368 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=0, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.4]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
63.6408 	EXP 	window1: mouseVisible = True
63.6629 	EXP 	Created slider_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='slider_2', opacity=None, ori=0.0, pos=array([ 0. , -0.4]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
63.7999 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1)
63.8008 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
63.8011 	EXP 	New trial (rep=0, index=0): None
63.8200 	EXP 	slider: autoLog = True
63.8200 	EXP 	slider: markerPos = None
63.8200 	EXP 	slider: styleTweaks = []
63.8200 	EXP 	slider: styleTweaks = []
63.8200 	EXP 	slider: styleTweaks = []
63.8200 	EXP 	slider: styleTweaks = []
63.8200 	EXP 	slider: contrast = 1.0
63.8200 	EXP 	slider: autoLog = True
63.8200 	EXP 	slider_2: autoLog = True
63.8200 	EXP 	slider_2: markerPos = None
63.8200 	EXP 	slider_2: styleTweaks = []
63.8200 	EXP 	slider_2: styleTweaks = []
63.8200 	EXP 	slider_2: styleTweaks = []
63.8200 	EXP 	slider_2: styleTweaks = []
63.8200 	EXP 	slider_2: contrast = 1.0
63.8200 	EXP 	slider_2: autoLog = True
63.8200 	EXP 	textbox: autoLog = True
63.8200 	EXP 	slider: markerPos = None
63.8200 	EXP 	slider: markerPos = None
63.8200 	EXP 	slider_2: markerPos = None
63.8200 	EXP 	slider_2: markerPos = None
63.8200 	EXP 	slider: autoDraw = True
63.8200 	EXP 	slider_2: autoDraw = True
63.8200 	EXP 	textbox: autoDraw = True
63.8200 	EXP 	text: autoDraw = True
64.8298 	EXP 	text: autoDraw = False
71.8350 	DATA 	Mouse: Left button down, pos=(836,107)
71.8624 	EXP 	slider: markerPos = 2.9847619047619047
71.8624 	EXP 	slider_2: markerPos = 2.9847619047619047
71.8783 	EXP 	slider: markerPos = 2.9847619047619047
71.8783 	EXP 	slider_2: markerPos = 2.9847619047619047
71.8931 	EXP 	slider: markerPos = 2.9847619047619047
71.8931 	EXP 	slider_2: markerPos = 2.9847619047619047
71.9104 	EXP 	slider: markerPos = 2.9847619047619047
71.9104 	EXP 	slider_2: markerPos = 2.9847619047619047
71.9267 	EXP 	slider: markerPos = 2.9847619047619047
71.9267 	EXP 	slider_2: markerPos = 2.9847619047619047
71.9271 	DATA 	Mouse:  Left button up, pos=(836,107)
71.9423 	EXP 	slider: markerPos = 2.9847619047619047
71.9423 	EXP 	slider_2: markerPos = 2.9847619047619047
71.9446 	EXP 	New trial (rep=1, index=0): None
71.9612 	EXP 	slider: autoDraw = False
71.9612 	EXP 	slider_2: autoDraw = False
71.9612 	EXP 	textbox: autoDraw = False
71.9612 	EXP 	text: autoDraw = False
71.9612 	EXP 	slider: markerPos = None
71.9612 	EXP 	slider: markerPos = None
71.9612 	EXP 	slider_2: markerPos = None
71.9612 	EXP 	slider_2: markerPos = None
71.9612 	EXP 	slider: autoDraw = True
71.9612 	EXP 	slider_2: autoDraw = True
71.9612 	EXP 	textbox: autoDraw = True
71.9612 	EXP 	text: autoDraw = True
72.9632 	EXP 	text: autoDraw = False
107.5747 	DATA 	Mouse: Left button down, pos=(837,109)
